sheet_part,ref,label,formula,cached,shared,whole_column
xl/worksheets/sheet2.xml,H62,,E62+G62,2592.7,0,0
xl/worksheets/sheet2.xml,J62,,"_xlfn.XLOOKUP(C62,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F63,,"VLOOKUP(D63,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G63,,"ROUND(E63*F63,2)",359.1,0,0
xl/worksheets/sheet2.xml,H63,,E63+G63,2753.1,0,0
xl/worksheets/sheet2.xml,J63,,"_xlfn.XLOOKUP(C63,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F64,,"VLOOKUP(D64,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G64,,"ROUND(E64*F64,2)",121.55,0,0
xl/worksheets/sheet2.xml,H64,,E64+G64,2552.55,0,0
xl/worksheets/sheet2.xml,J64,,"_xlfn.XLOOKUP(C64,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F65,,"VLOOKUP(D65,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G65,,"ROUND(E65*F65,2)",246.8,0,0
xl/worksheets/sheet2.xml,H65,,E65+G65,2714.8,0,0
xl/worksheets/sheet2.xml,J65,,"_xlfn.XLOOKUP(C65,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F66,,"VLOOKUP(D66,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G66,,"ROUND(E66*F66,2)",375.75,0,0
xl/worksheets/sheet2.xml,H66,,E66+G66,2880.75,0,0
xl/worksheets/sheet2.xml,J66,,"_xlfn.XLOOKUP(C66,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F67,,"VLOOKUP(D67,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G67,,"ROUND(E67*F67,2)",127.1,0,0
xl/worksheets/sheet2.xml,H67,,E67+G67,2669.1,0,0
xl/worksheets/sheet2.xml,J67,,"_xlfn.XLOOKUP(C67,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F68,,"VLOOKUP(D68,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G68,,"ROUND(E68*F68,2)",257.9,0,0
xl/worksheets/sheet2.xml,H68,,E68+G68,2836.9,0,0
xl/worksheets/sheet2.xml,J68,,"_xlfn.XLOOKUP(C68,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F69,,"VLOOKUP(D69,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G69,,"ROUND(E69*F69,2)",392.4,0,0
xl/worksheets/sheet2.xml,H69,,E69+G69,3008.4,0,0
xl/worksheets/sheet2.xml,J69,,"_xlfn.XLOOKUP(C69,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F70,,"VLOOKUP(D70,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G70,,"ROUND(E70*F70,2)",132.65,0,0
xl/worksheets/sheet2.xml,H70,,E70+G70,2785.65,0,0
xl/worksheets/sheet2.xml,J70,,"_xlfn.XLOOKUP(C70,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F71,,"VLOOKUP(D71,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G71,,"ROUND(E71*F71,2)",269,0,0
xl/worksheets/sheet2.xml,H71,,E71+G71,2959,0,0
xl/worksheets/sheet2.xml,J71,,"_xlfn.XLOOKUP(C71,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F72,,"VLOOKUP(D72,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G72,,"ROUND(E72*F72,2)",409.05,0,0
xl/worksheets/sheet2.xml,H72,,E72+G72,3136.05,0,0
xl/worksheets/sheet2.xml,J72,,"_xlfn.XLOOKUP(C72,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F73,,"VLOOKUP(D73,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G73,,"ROUND(E73*F73,2)",138.2,0,0
xl/worksheets/sheet2.xml,H73,,E73+G73,2902.2,0,0
xl/worksheets/sheet2.xml,J73,,"_xlfn.XLOOKUP(C73,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F74,,"VLOOKUP(D74,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G74,,"ROUND(E74*F74,2)",280.1,0,0
xl/worksheets/sheet2.xml,H74,,E74+G74,3081.1,0,0
xl/worksheets/sheet2.xml,J74,,"_xlfn.XLOOKUP(C74,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F75,,"VLOOKUP(D75,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G75,,"ROUND(E75*F75,2)",425.7,0,0
xl/worksheets/sheet2.xml,H75,,E75+G75,3263.7,0,0
xl/worksheets/sheet2.xml,J75,,"_xlfn.XLOOKUP(C75,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F76,,"VLOOKUP(D76,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G76,,"ROUND(E76*F76,2)",143.75,0,0
xl/worksheets/sheet2.xml,H76,,E76+G76,3018.75,0,0
xl/worksheets/sheet2.xml,J76,,"_xlfn.XLOOKUP(C76,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F77,,"VLOOKUP(D77,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G77,,"ROUND(E77*F77,2)",291.2,0,0
xl/worksheets/sheet2.xml,H77,,E77+G77,3203.2,0,0
xl/worksheets/sheet2.xml,J77,,"_xlfn.XLOOKUP(C77,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F78,,"VLOOKUP(D78,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G78,,"ROUND(E78*F78,2)",442.35,0,0
xl/worksheets/sheet2.xml,H78,,E78+G78,3391.35,0,0
xl/worksheets/sheet2.xml,J78,,"_xlfn.XLOOKUP(C78,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F79,,"VLOOKUP(D79,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G79,,"ROUND(E79*F79,2)",149.3,0,0
xl/worksheets/sheet2.xml,H79,,E79+G79,3135.3,0,0
xl/worksheets/sheet2.xml,J79,,"_xlfn.XLOOKUP(C79,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F80,,"VLOOKUP(D80,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G80,,"ROUND(E80*F80,2)",302.3,0,0
xl/worksheets/sheet2.xml,H80,,E80+G80,3325.3,0,0
xl/worksheets/sheet2.xml,J80,,"_xlfn.XLOOKUP(C80,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F81,,"VLOOKUP(D81,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G81,,"ROUND(E81*F81,2)",459,0,0
xl/worksheets/sheet2.xml,H81,,E81+G81,3519,0,0
xl/worksheets/sheet2.xml,J81,,"_xlfn.XLOOKUP(C81,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F82,,"VLOOKUP(D82,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G82,,"ROUND(E82*F82,2)",154.85,0,0
xl/worksheets/sheet2.xml,H82,,E82+G82,3251.85,0,0
xl/worksheets/sheet2.xml,J82,,"_xlfn.XLOOKUP(C82,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F83,,"VLOOKUP(D83,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G83,,"ROUND(E83*F83,2)",313.4,0,0
xl/worksheets/sheet2.xml,H83,,E83+G83,3447.4,0,0
xl/worksheets/sheet2.xml,J83,,"_xlfn.XLOOKUP(C83,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F84,,"VLOOKUP(D84,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G84,,"ROUND(E84*F84,2)",475.65,0,0
xl/worksheets/sheet2.xml,H84,,E84+G84,3646.65,0,0
xl/worksheets/sheet2.xml,J84,,"_xlfn.XLOOKUP(C84,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F85,,"VLOOKUP(D85,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G85,,"ROUND(E85*F85,2)",160.4,0,0
xl/worksheets/sheet2.xml,H85,,E85+G85,3368.4,0,0
xl/worksheets/sheet2.xml,J85,,"_xlfn.XLOOKUP(C85,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F86,,"VLOOKUP(D86,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G86,,"ROUND(E86*F86,2)",324.5,0,0
xl/worksheets/sheet2.xml,H86,,E86+G86,3569.5,0,0
xl/worksheets/sheet2.xml,J86,,"_xlfn.XLOOKUP(C86,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F87,,"VLOOKUP(D87,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G87,,"ROUND(E87*F87,2)",492.3,0,0
xl/worksheets/sheet2.xml,H87,,E87+G87,3774.3,0,0
xl/worksheets/sheet2.xml,J87,,"_xlfn.XLOOKUP(C87,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F88,,"VLOOKUP(D88,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G88,,"ROUND(E88*F88,2)",165.95,0,0
xl/worksheets/sheet2.xml,H88,,E88+G88,3484.95,0,0
xl/worksheets/sheet2.xml,J88,,"_xlfn.XLOOKUP(C88,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F89,,"VLOOKUP(D89,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G89,,"ROUND(E89*F89,2)",335.6,0,0
xl/worksheets/sheet2.xml,H89,,E89+G89,3691.6,0,0
xl/worksheets/sheet2.xml,J89,,"_xlfn.XLOOKUP(C89,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F90,,"VLOOKUP(D90,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G90,,"ROUND(E90*F90,2)",508.95,0,0
xl/worksheets/sheet2.xml,H90,,E90+G90,3901.95,0,0
xl/worksheets/sheet2.xml,J90,,"_xlfn.XLOOKUP(C90,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F91,,"VLOOKUP(D91,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G91,,"ROUND(E91*F91,2)",171.5,0,0
xl/worksheets/sheet2.xml,H91,,E91+G91,3601.5,0,0
xl/worksheets/sheet2.xml,J91,,"_xlfn.XLOOKUP(C91,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F92,,"VLOOKUP(D92,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G92,,"ROUND(E92*F92,2)",346.7,0,0
xl/worksheets/sheet2.xml,H92,,E92+G92,3813.7,0,0
xl/worksheets/sheet2.xml,J92,,"_xlfn.XLOOKUP(C92,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F93,,"VLOOKUP(D93,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G93,,"ROUND(E93*F93,2)",525.6,0,0
xl/worksheets/sheet2.xml,H93,,E93+G93,4029.6,0,0
xl/worksheets/sheet2.xml,J93,,"_xlfn.XLOOKUP(C93,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F94,,"VLOOKUP(D94,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G94,,"ROUND(E94*F94,2)",177.05,0,0
xl/worksheets/sheet2.xml,H94,,E94+G94,3718.05,0,0
xl/worksheets/sheet2.xml,J94,,"_xlfn.XLOOKUP(C94,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F95,,"VLOOKUP(D95,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G95,,"ROUND(E95*F95,2)",357.8,0,0
xl/worksheets/sheet2.xml,H95,,E95+G95,3935.8,0,0
xl/worksheets/sheet2.xml,J95,,"_xlfn.XLOOKUP(C95,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F96,,"VLOOKUP(D96,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G96,,"ROUND(E96*F96,2)",542.25,0,0
xl/worksheets/sheet2.xml,H96,,E96+G96,4157.25,0,0
xl/worksheets/sheet2.xml,J96,,"_xlfn.XLOOKUP(C96,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F97,,"VLOOKUP(D97,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G97,,"ROUND(E97*F97,2)",182.6,0,0
xl/worksheets/sheet2.xml,H97,,E97+G97,3834.6,0,0
xl/worksheets/sheet2.xml,J97,,"_xlfn.XLOOKUP(C97,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F98,,"VLOOKUP(D98,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G98,,"ROUND(E98*F98,2)",368.9,0,0
xl/worksheets/sheet2.xml,H98,,E98+G98,4057.9,0,0
xl/worksheets/sheet2.xml,J98,,"_xlfn.XLOOKUP(C98,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F99,,"VLOOKUP(D99,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G99,,"ROUND(E99*F99,2)",558.9,0,0
xl/worksheets/sheet2.xml,H99,,E99+G99,4284.9,0,0
xl/worksheets/sheet2.xml,J99,,"_xlfn.XLOOKUP(C99,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F100,,"VLOOKUP(D100,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G100,,"ROUND(E100*F100,2)",188.15,0,0
xl/worksheets/sheet2.xml,H100,,E100+G100,3951.15,0,0
xl/worksheets/sheet2.xml,J100,,"_xlfn.XLOOKUP(C100,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F101,,"VLOOKUP(D101,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G101,,"ROUND(E101*F101,2)",380,0,0
xl/worksheets/sheet2.xml,H101,,E101+G101,4180,0,0
xl/worksheets/sheet2.xml,J101,,"_xlfn.XLOOKUP(C101,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F102,,"VLOOKUP(D102,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G102,,"ROUND(E102*F102,2)",575.55,0,0
xl/worksheets/sheet2.xml,H102,,E102+G102,4412.55,0,0
xl/worksheets/sheet2.xml,J102,,"_xlfn.XLOOKUP(C102,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F103,,"VLOOKUP(D103,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G103,,"ROUND(E103*F103,2)",193.7,0,0
xl/worksheets/sheet2.xml,H103,,E103+G103,4067.7,0,0
xl/worksheets/sheet2.xml,J103,,"_xlfn.XLOOKUP(C103,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F104,,"VLOOKUP(D104,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G104,,"ROUND(E104*F104,2)",391.1,0,0
xl/worksheets/sheet2.xml,H104,,E104+G104,4302.1,0,0
xl/worksheets/sheet2.xml,J104,,"_xlfn.XLOOKUP(C104,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F105,,"VLOOKUP(D105,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G105,,"ROUND(E105*F105,2)",592.2,0,0
xl/worksheets/sheet2.xml,H105,,E105+G105,4540.2,0,0
xl/worksheets/sheet2.xml,J105,,"_xlfn.XLOOKUP(C105,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F106,,"VLOOKUP(D106,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G106,,"ROUND(E106*F106,2)",199.25,0,0
xl/worksheets/sheet2.xml,H106,,E106+G106,4184.25,0,0
xl/worksheets/sheet2.xml,J106,,"_xlfn.XLOOKUP(C106,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F107,,"VLOOKUP(D107,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G107,,"ROUND(E107*F107,2)",402.2,0,0
xl/worksheets/sheet2.xml,H107,,E107+G107,4424.2,0,0
xl/worksheets/sheet2.xml,J107,,"_xlfn.XLOOKUP(C107,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F108,,"VLOOKUP(D108,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G108,,"ROUND(E108*F108,2)",608.85,0,0
xl/worksheets/sheet2.xml,H108,,E108+G108,4667.85,0,0
xl/worksheets/sheet2.xml,J108,,"_xlfn.XLOOKUP(C108,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F109,,"VLOOKUP(D109,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G109,,"ROUND(E109*F109,2)",204.8,0,0
xl/worksheets/sheet2.xml,H109,,E109+G109,4300.8,0,0
xl/worksheets/sheet2.xml,J109,,"_xlfn.XLOOKUP(C109,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F110,,"VLOOKUP(D110,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G110,,"ROUND(E110*F110,2)",413.3,0,0
xl/worksheets/sheet2.xml,H110,,E110+G110,4546.3,0,0
xl/worksheets/sheet2.xml,J110,,"_xlfn.XLOOKUP(C110,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F111,,"VLOOKUP(D111,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G111,,"ROUND(E111*F111,2)",625.5,0,0
xl/worksheets/sheet2.xml,H111,,E111+G111,4795.5,0,0
xl/worksheets/sheet2.xml,J111,,"_xlfn.XLOOKUP(C111,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F112,,"VLOOKUP(D112,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G112,,"ROUND(E112*F112,2)",210.35,0,0
xl/worksheets/sheet2.xml,H112,,E112+G112,4417.35,0,0
xl/worksheets/sheet2.xml,J112,,"_xlfn.XLOOKUP(C112,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F113,,"VLOOKUP(D113,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G113,,"ROUND(E113*F113,2)",424.4,0,0
xl/worksheets/sheet2.xml,H113,,E113+G113,4668.4,0,0
xl/worksheets/sheet2.xml,J113,,"_xlfn.XLOOKUP(C113,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F114,,"VLOOKUP(D114,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G114,,"ROUND(E114*F114,2)",642.15,0,0
xl/worksheets/sheet2.xml,H114,,E114+G114,4923.15,0,0
xl/worksheets/sheet2.xml,J114,,"_xlfn.XLOOKUP(C114,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F115,,"VLOOKUP(D115,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G115,,"ROUND(E115*F115,2)",215.9,0,0
xl/worksheets/sheet2.xml,H115,,E115+G115,4533.9,0,0
xl/worksheets/sheet2.xml,J115,,"_xlfn.XLOOKUP(C115,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F116,,"VLOOKUP(D116,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G116,,"ROUND(E116*F116,2)",435.5,0,0
xl/worksheets/sheet2.xml,H116,,E116+G116,4790.5,0,0
xl/worksheets/sheet2.xml,J116,,"_xlfn.XLOOKUP(C116,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F117,,"VLOOKUP(D117,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G117,,"ROUND(E117*F117,2)",658.8,0,0
xl/worksheets/sheet2.xml,H117,,E117+G117,5050.8,0,0
xl/worksheets/sheet2.xml,J117,,"_xlfn.XLOOKUP(C117,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F118,,"VLOOKUP(D118,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G118,,"ROUND(E118*F118,2)",221.45,0,0
xl/worksheets/sheet2.xml,H118,,E118+G118,4650.45,0,0
xl/worksheets/sheet2.xml,J118,,"_xlfn.XLOOKUP(C118,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F119,,"VLOOKUP(D119,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G119,,"ROUND(E119*F119,2)",446.6,0,0
xl/worksheets/sheet2.xml,H119,,E119+G119,4912.6,0,0
xl/worksheets/sheet2.xml,J119,,"_xlfn.XLOOKUP(C119,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
xl/worksheets/sheet2.xml,F120,,"VLOOKUP(D120,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G120,,"ROUND(E120*F120,2)",675.45,0,0
xl/worksheets/sheet2.xml,H120,,E120+G120,5178.45,0,0
xl/worksheets/sheet2.xml,J120,,"_xlfn.XLOOKUP(C120,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Technology,0,0
xl/worksheets/sheet2.xml,F121,,"VLOOKUP(D121,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G121,,"ROUND(E121*F121,2)",227,0,0
xl/worksheets/sheet2.xml,H121,,E121+G121,4767,0,0
xl/worksheets/sheet2.xml,J121,,"_xlfn.XLOOKUP(C121,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Operations,0,0
xl/worksheets/sheet2.xml,F122,,"VLOOKUP(D122,Lookup!$A$2:$B$4,2,FALSE())",0.1,0,0
xl/worksheets/sheet2.xml,G122,,"ROUND(E122*F122,2)",457.7,0,0
xl/worksheets/sheet2.xml,H122,,E122+G122,5034.7,0,0
xl/worksheets/sheet2.xml,J122,,"_xlfn.XLOOKUP(C122,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Finance,0,0
xl/worksheets/sheet2.xml,F123,,"VLOOKUP(D123,Lookup!$A$2:$B$4,2,FALSE())",0.15,0,0
xl/worksheets/sheet2.xml,G123,,"ROUND(E123*F123,2)",692.1,0,0
xl/worksheets/sheet2.xml,H123,,E123+G123,5306.1,0,0
xl/worksheets/sheet2.xml,J123,,"_xlfn.XLOOKUP(C123,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Quality,0,0
xl/worksheets/sheet2.xml,F124,,"VLOOKUP(D124,Lookup!$A$2:$B$4,2,FALSE())",0.05,0,0
xl/worksheets/sheet2.xml,G124,,"ROUND(E124*F124,2)",232.55,0,0
xl/worksheets/sheet2.xml,H124,,E124+G124,4883.55,0,0
xl/worksheets/sheet2.xml,J124,,"_xlfn.XLOOKUP(C124,Departments!$A$2:$A$6,Departments!$B$2:$B$6,""Unknown"")",Human Resources,0,0
